#	id	0
#	id	143
leoš	B-PER
friedl	I-PER
and	O
dušan	B-PER
vemić	I-PER
won	O
the	O
title	O
,	O
defeating	O
brian	B-PER
battistone	I-PER
and	O
andreas	B-PER
siljeström	I-PER
7	O
–	O
6	O
,	O
7	O
–	O
6	O
in	O
the	O
finals	O
.	O

#	id	144
cennamo	O
was	O
then	O
recruited	O
by	O
progressive	O
/	O
blues	O
/	O
rock	O
band	O
steamhammer	B-GRP
(	O
1970	O
–	O
72	O
)	O
.	O

#	id	145
charmanwati	O
(	O
also	O
spelled	O
charmanvati	O
)	O
is	O
a	O
river	O
mentioned	O
in	O
the	O
epic	O
mahabharata	B-CW
.	O

#	id	146
john	O
begins	O
construction	O
of	O
a	O
royal	O
navy	B-GRP
.	O

#	id	147
her	O
godparent	B-PER
was	O
john	B-PER
forster	I-PER
,	O
her	O
father	O
's	O
friend	O
and	O
later	O
biographer	O
.	O

#	id	148
the	O
website	O
also	O
offers	O
other	O
on	O
line	O
companies	O
the	O
ability	O
to	O
provide	O
their	O
customers	O
with	O
a	O
co	O
branded	O
or	O
white-label	B-PROD
product	I-PROD
comparison	O
service	O
.	O

#	id	149
in	O
1995	O
,	O
he	O
starred	O
in	O
an	O
episode	O
of	O
the	B-CW
x-files	I-CW
.	O

#	id	150
depositions	O
usually	O
take	O
place	O
at	O
the	O
office	O
of	O
the	O
court	O
reporter	O
or	O
in	O
the	O
office	O
of	O
one	O
of	O
the	O
law	B-CORP
firm	I-CORP
involved	O
in	O
a	O
case	O
.	O

#	id	151
joseph	O
and	O
former	O
chicago	B-GRP
bears	I-GRP
safety	O
danieal	B-PER
manning	I-PER
were	O
signed	O
to	O
help	O
improve	O
a	O
defense	O
that	O
was	O
ranked	O
30th	O
overall	O
and	O
32nd	O
in	O
pass	O
defense	O
.	O

#	id	152
dagmar	B-PER
krause	I-PER
(	O
credited	O
as	O
dagmar	O
)	O
–	O
voice	O
,	O
rudolph	B-CORP
wurlitzer	I-CORP
company	I-CORP
(	O
in	O
the	O
sickbay	O
)	O

#	id	153
her	O
writing	O
appears	O
in	O
gq	B-CW
,	O
vogue	B-CW
and	O
the	B-GRP
guardian	I-GRP
and	O
she	O
is	O
a	O
regular	O
arts	O
critic	O
in	O
print	O
,	O
on	O
television	O
and	O
on	O
radio	O
.	O

#	id	154
during	O
the	O
programme	O
he	O
met	O
individuals	O
such	O
as	O
john	B-PER
godber	I-PER
,	O
fred	B-PER
trueman	I-PER
and	O
kathy	B-PER
staff	I-PER
.	O

#	id	155
the	O
new	B-CW
testament	I-CW
references	O
are	O
and	O
.	O

#	id	156
it	O
is	O
owned	O
by	O
the	O
courtauld	B-GRP
institute	I-GRP
of	I-GRP
art	I-GRP
and	O
on	O
display	O
in	O
the	O
courtauld	B-LOC
gallery	I-LOC
at	O
somerset	B-LOC
house	I-LOC
.	O

#	id	157
they	O
drank	O
chocolate	O
with	O
corn	O
puree	O
,	O
or	O
masa	B-PROD
.	O

#	id	158
i	B-CW
cover	I-CW
the	I-CW
waterfront	I-CW
(	O
johnny	B-PER
green	I-PER
,	O
edward	B-PER
heyman	I-PER
)	O
–	O
5	O
:	O
56	O

#	id	159
adimali	O
is	O
a	O
relatively	O
new	O
town	O
located	O
between	O
kochi	B-LOC
and	O
munnar	B-LOC
.	O

#	id	160
in	O
1934	O
he	O
directed	O
his	O
first	O
picture	O
,	O
the	B-CW
silver	I-CW
streak	I-CW
,	O
which	O
was	O
one	O
of	O
the	O
top	O
money	O
makers	O
for	O
rko	B-GRP
pictures	I-GRP
that	O
year	O
.	O

#	id	161
he	O
played	O
on	O
the	O
hit	O
love	B-CW
is	I-CW
strange	I-CW
by	O
mickey	B-CORP
&	I-CORP
sylvia	I-CORP
and	O
was	O
music	O
director	O
for	O
the	B-GRP
ink	I-GRP
spots	I-GRP
.	O

#	id	162
at	O
the	O
end	O
of	O
the	O
season	O
,	O
the	O
top	O
four	O
teams	O
enter	O
a	O
playoff	O
to	O
see	O
who	O
plays	O
in	O
the	O
european	B-GRP
hockey	I-GRP
league	I-GRP
.	O

#	id	163
(	O
it	O
previously	O
had	O
been	O
available	O
on	O
dec	B-PROD
alpha	I-PROD
under	O
tru64	B-CW
unix	I-CW
until	O
usage	O
of	O
that	O
platform	O
generally	O
died	O
out	O
.	O
)	O

#	id	164
its	O
wood	O
is	O
used	O
to	O
make	O
a	O
red	O
dye	B-PROD
.	O

#	id	165
scheifele	O
played	O
on	O
a	O
line	O
with	O
tanner	B-PER
pearson	I-PER
and	O
each	O
set	O
each	O
other	O
up	O
for	O
goals	O
to	O
win	O
the	O
bronze	O
medal	O
.	O

#	id	166
this	O
allows	O
the	O
public	O
to	O
understand	O
how	O
the	O
volunteers	O
are	O
organized	O
in	O
their	O
local	O
community	O
and	O
it	O
is	O
used	O
as	O
a	O
public	B-PROD
relations	I-PROD
tool	O
.	O

#	id	167
he	O
launched	O
both	O
games	O
in	O
1985	O
,	O
the	O
same	O
year	O
he	O
debuted	O
u.s.a.a.f.	B-CW
-	I-CW
united	I-CW
states	I-CW
army	I-CW
air	I-CW
force	I-CW
.	O

#	id	168
chuck	B-PER
henry	I-PER
–	O
anchor	O
(	O
1969	O
–	O
1972	O
,	O
now	O
at	O
knbc	B-CORP
in	O
los	B-LOC
angeles	I-LOC
)	O

#	id	169
the	O
ground	O
surface	O
quickly	O
turns	O
to	O
a	O
consistency	O
of	O
cream	B-PROD
cheese	I-PROD
and	O
on	O
the	O
coast	O
troop	O
movements	O
were	O
confined	O
to	O
roads	O
,	O
except	O
during	O
frosts	O
.	O

#	id	170
although	O
resilient	O
in	O
many	O
soil	O
types	O
,	O
this	O
species	O
grows	O
best	O
in	O
sandy	O
or	O
loam	B-PROD
soils	O
.	O

#	id	171
due	O
to	O
the	O
limited	O
release	O
,	O
it	O
did	O
not	O
chart	O
on	O
oricon	B-CORP
.	O

#	id	172
nathan	B-PER
coe	I-PER
personal	O
life	O

#	id	173
the	O
book	B-CW
cover	I-CW
is	O
made	O
using	O
three	O
separate	O
pieces	O
:	O
front	O
cover	O
,	O
back	O
cover	O
,	O
and	O
spine	O
piece	O
.	O

#	id	174
with	O
his	O
work	O
he	O
has	O
repeatedly	O
asked	O
questions	O
contemporary	B-CW
art	I-CW
,	O
in	O
particular	O
on	O
structure	O
and	O
order	O
,	O
shape	O
and	O
space	O
,	O
as	O
well	O
as	O
line	O
and	O
color	O
.	O

#	id	175
haugesund	O
has	O
a	O
strong	O
historical	O
bond	O
to	O
the	O
sea	O
and	O
especially	O
the	O
herring	B-PROD
.	O

#	id	176
kim	B-PER
ng	I-PER
(	O
a.b.	O
1990	O
)	O
–	O
senior	O
vice	O
president	O
of	O
operations	O
with	O
major	B-CORP
league	I-CORP
baseball	I-CORP
,	O
former	O
assistant	O
general	O
manager	O
of	O
los	B-GRP
angeles	I-GRP
dodgers	I-GRP

#	id	177
1992	O
(	O
march	O
)	O
–	O
north	O
face	O
of	O
the	O
eiger	B-LOC

#	id	178
american	O
weekly	O
radio	O
show	O
wait	B-CW
wait...	I-CW
don't	I-CW
tell	I-CW
me!	I-CW
was	O
started	O
in	O
1998	O
on	O
public	O
radio	O
network	O
npr	B-CORP
.	O

#	id	179
ivana	B-PER
primorac	I-PER
(	O
best	O
makeup	O
and	O
hair	O
)	O
–	O
darkest	B-CW
hour	I-CW

#	id	180
the	O
production	O
was	O
directed	O
by	O
john	B-PER
gielgud	I-PER
.	O

#	id	181
jacob	O
is	O
the	O
author	O
of	O
the	O
book	B-CW
of	I-CW
jacob	I-CW
in	O
the	O
book	B-CW
of	I-CW
mormon	I-CW
.	O

#	id	182
they	O
use	O
a	O
school	B-PROD
bus	I-PROD
to	O
travel	O
to	O
and	O
from	O
the	O
campus	O
.	O

#	id	183
this	O
match	O
was	O
later	O
shown	O
on	O
wcw	B-CW
saturday	I-CW
night	I-CW
.	O

#	id	184
his	O
son	O
kisshomaru	B-PER
ueshiba	I-PER
was	O
born	O
in	O
the	O
summer	O
of	O
1921	O
.	O

#	id	185
prior	O
to	O
her	O
political	O
career	O
she	O
worked	O
in	O
investment	O
banking	O
for	O
jpmorgan	B-CORP
chase	I-CORP
and	O
bank	B-CORP
of	I-CORP
america	I-CORP
.	O

#	id	186
codemasters	B-CORP
released	O
rise	B-CW
of	I-CW
the	I-CW
argonauts	I-CW
,	O
an	O
action	B-CW
game	I-CW
role-playing	B-CW
video	I-CW
game	I-CW
developed	O
by	O
liquid	B-CORP
entertainment	I-CORP
,	O
in	O
2008	O
.	O

#	id	187
donald	B-PER
trump	I-PER
,	O
portrayed	O
as	O
entirely	O
orange	O
,	O
aside	O
from	O
his	O
eyes	O
,	O
with	O
tiny	O
hands	O
and	O
a	O
toilet	O
seat	O
and	O
lid	O
instead	O
of	O
a	O
hairstyle	O
.	O

#	id	188
these	O
roles	O
required	O
him	O
to	O
work	O
closely	O
with	O
dynamit	B-CORP
nobel	I-CORP
and	O
as	O
such	O
he	O
was	O
on	O
that	O
company	O
's	O
supervisory	O
board	O
from	O
1936	O
until	O
1945	O
.	O

#	id	189
gene	B-PER
kelly	I-PER
had	O
a	O
special	O
affection	O
for	O
her	O
and	O
included	O
her	O
in	O
each	O
of	O
his	O
films	O
following	O
her	O
role	O
in	O
an	B-CW
american	I-CW
in	I-CW
paris	I-CW
.	O

#	id	190
schilpp	O
was	O
for	O
many	O
years	O
the	O
editor	O
of	O
the	O
library	B-CW
of	I-CW
living	I-CW
philosophers	I-CW
.	O

#	id	191
crickets	B-CW
sing	I-CW
for	I-CW
anamaria	I-CW
(	O
marcos	B-PER
valle	I-PER
)	O
1	O
:	O
36	O

#	id	192
wheeler	O
had	O
a	O
united	B-CORP
states	I-CORP
postal	I-CORP
service	I-CORP
at	O
one	O
time	O
,	O
but	O
it	O
no	O
longer	O
exists	O
.	O

#	id	193
in	O
1928	O
al	O
haffar	O
,	O
along	O
with	O
a	O
number	O
of	O
nationalist	O
leaders	O
,	O
founded	O
the	O
national	B-GRP
bloc	I-GRP
in	O
beirut	B-LOC
.	O

#	id	194
he	O
died	O
in	O
1986	O
in	O
southampton	B-LOC
.	O

#	id	195
it	O
is	O
found	O
in	O
ecuador	B-LOC
and	O
peru	B-LOC
.	O

#	id	196
anthony	B-PER
recker	I-PER
,	O
former	O
professional	O
baseball	O
player	O
,	O
atlanta	B-GRP
braves	I-GRP
,	O
chicago	B-GRP
cubs	I-GRP
,	O
new	B-GRP
york	I-GRP
mets	I-GRP
and	O
oakland	B-GRP
athletics	I-GRP

#	id	197
stricker	O
's	O
men	O
fought	O
the	O
invading	O
great	B-LOC
britain	I-LOC
forces	O
from	O
behind	O
a	O
fenceline	O
along	O
the	O
monument	O
's	O
eastern	O
edge	O
.	O

#	id	198
large	O
areas	O
were	O
cleared	O
to	O
grow	O
more	O
sugarcane	B-PROD
,	O
and	O
so	O
few	O
trees	O
remained	O
that	O
timber	O
had	O
to	O
be	O
imported	O
.	O

#	id	199
commercial	O
cultivar	B-PROD
mostly	O
only	O
grow	O
to	O
about	O
5	O
m	O
,	O
and	O
are	O
frequently	O
trimmed	O
as	O
low	O
as	O
2	O
m	O
to	O
facilitate	O
harvesting	O
.	O

#	id	200
discusses	O
some	O
pitfalls	O
in	O
interpreting	O
and	O
translating	O
the	O
new	B-CW
testament	I-CW
.	O

#	id	201
kaspar	O
was	O
portrayed	O
by	O
fabienne	B-PER
dali	I-PER
in	O
the	O
1968	O
film	O
mayerling	B-CW
.	O

#	id	202
malik	O
was	O
born	O
in	O
lahore	B-LOC
in	O
1997	O
to	O
a	O
family	O
of	O
three	O
siblings	O
.	O

#	id	203
joey	B-PER
logano	I-PER
was	O
forced	O
to	O
drop	O
to	O
the	O
tail	O
end	O
of	O
the	O
line	O
for	O
an	O
uncontrolled	O
tire	O
.	O

#	id	204
zbigniew	B-PER
preisner	I-PER
–	O
blue	B-CW
(	O
trois	O
couleurs	O
:	O
bleu	O
)	O
,	O
the	B-CW
secret	I-CW
garden	I-CW
and	O
olivier	B-CW

#	id	205
a	O
notable	O
exception	O
is	O
michael	B-PER
maze	I-PER
.	O

#	id	206
a	O
conservative	B-GRP
party	I-GRP
of	I-GRP
canada	I-GRP
(	O
and	O
later	O
progressive	B-GRP
conservative	I-GRP
party	I-GRP
of	I-GRP
canada	I-GRP
)	O
,	O
he	O
died	O
in	O
office	O
in	O
1956	O
.	O

#	id	207
it	O
is	O
used	O
in	O
the	O
production	O
of	O
several	O
local	O
(	O
mainly	O
white	O
)	O
wine	B-PROD
.	O

#	id	208
it	O
is	O
a	O
series	O
of	O
badminton	O
tournaments	O
,	O
sanctioned	O
by	O
badminton	B-GRP
world	I-GRP
federation	I-GRP
(	O
bwf	O
)	O
since	O
2007	O
.	O

#	id	209
landslide	B-CW
by	O
fleetwood	B-GRP
mac	I-GRP
(	O
highest	O
number	O
of	O
votes	O
)	O

#	id	210
the	O
kent	B-GRP
and	I-GRP
east	I-GRP
sussex	I-GRP
railway	I-GRP
built	O
a	O
new	O
locomotive	O
shed	O
on	O
the	O
other	O
side	O
of	O
the	O
line	O
from	O
the	O
original	O
.	O

#	id	211
according	O
to	O
the	O
united	B-GRP
states	I-GRP
census	I-GRP
bureau	I-GRP
,	O
the	O
city	O
has	O
a	O
total	O
area	O
of	O
,	O
of	O
which	O
is	O
land	O
and	O
0.13	O
%	O
is	O
water	O
.	O

#	id	212
irbe	O
played	O
in	O
the	O
national	B-CORP
hockey	I-CORP
league	I-CORP
(	O
nhl	O
)	O
for	O
the	O
san	B-GRP
jose	I-GRP
sharks	I-GRP
,	O
dallas	B-GRP
stars	I-GRP
,	O
vancouver	B-GRP
canucks	I-GRP
and	O
carolina	B-GRP
hurricanes	I-GRP
.	O

#	id	213
he	O
was	O
consultant	O
to	O
the	O
royal	B-GRP
highland	I-GRP
and	I-GRP
agricultural	I-GRP
society	I-GRP
of	I-GRP
scotland	I-GRP
from	O
1900	O
to	O
1930	O
.	O

#	id	214
henry	B-PER
purcell	I-PER
and	O
george	B-PER
frideric	I-PER
handel	I-PER
both	O
wrote	O
pieces	O
for	O
it	O
.	O

#	id	215
in	O
1917	O
he	O
earned	O
his	O
medical	O
degree	O
and	O
moved	O
to	O
the	O
dominican	B-LOC
republic	I-LOC
,	O
where	O
he	O
was	O
hired	O
as	O
the	O
medical	O
physician	O
at	O
a	O
sugar	O
plantation	O
.	O

#	id	216
a	O
list	O
of	O
cities	O
,	O
towns	O
and	O
villages	O
in	O
south	B-LOC
khorasan	I-LOC
province	I-LOC
of	O
eastern	O
iran	B-LOC
:	O

#	id	217
satellite	O
observation	O
at	O
the	O
jiangnan	B-CORP
shipyard	I-CORP
in	O
shanghai	B-LOC
only	O
shows	O
one	O
carrier	O
of	O
this	O
type	O
under	O
construction	O
.	O

#	id	218
he	O
made	O
his	O
debut	O
2	O
weeks	O
later	O
,	O
coming	O
on	O
as	O
a	O
substitute	O
for	O
leandro	B-PER
trossard	I-PER
in	O
a	O
2	O
–	O
1	O
away	O
defeat	O
against	O
tottenham	B-GRP
hotspur	I-GRP
f.c.	I-GRP
.	O

#	id	219
hart	O
lent	O
his	O
nickname	O
to	O
the	O
calgary	B-GRP
hitmen	I-GRP
of	O
the	O
western	B-GRP
hockey	I-GRP
league	I-GRP
;	O
he	O
was	O
a	O
founder	O
and	O
part	O
owner	O
.	O

#	id	220
npr	B-CORP
called	O
that	O
event	O
the	O
gullah	O
reunion	O
.	O

#	id	221
donald	B-PER
johnson	I-PER
/	O
francisco	B-PER
montana	I-PER
defeated	O
mark	B-PER
keil	I-PER
/	O
t.j.	B-PER
middleton	I-PER
6	O
–	O
4	O
,	O
3	O
–	O
6	O
,	O
6	O
–	O
3	O

#	id	222
deguara	O
was	O
then	O
signed	O
by	O
newly	O
formed	O
national	B-GRP
basketball	I-GRP
league	I-GRP
of	I-GRP
canada	I-GRP
side	O
niagara	B-GRP
river	I-GRP
lions	I-GRP
.	O

#	id	223
orbeliani	O
died	O
in	O
tbilisi	B-LOC
in	O
1796	O
,	O
and	O
was	O
interred	O
at	O
tbilisi	B-LOC
sioni	I-LOC
cathedral	I-LOC
.	O

#	id	224
a	O
general	O
consultation	O
right	O
is	O
now	O
codified	O
in	O
the	O
charter	B-CW
of	I-CW
fundamental	I-CW
rights	I-CW
of	I-CW
the	I-CW
european	I-CW
union	I-CW
,	O
article	O
27	O
.	O

#	id	225
say	B-CW
my	I-CW
name	I-CW
destiny's	B-GRP
child	I-GRP
(	O
mistakenly	O
credited	O
as	O
say	O
your	O
name	O
)	O

#	id	226
first	O
produced	O
and	O
published	O
for	O
the	O
nintendo	B-PROD
entertainment	I-PROD
system	I-PROD
in	O
1990	O
,	O
the	O
series	O
currently	O
consists	O
of	O
sixteen	O
core	O
entries	O
and	O
four	O
spinoffs	O
.	O

#	id	227
five	O
players	O
participated	O
and	O
it	O
was	O
won	O
by	O
stephen	B-PER
hendry	I-PER
.	O

#	id	228
she	O
also	O
appeared	O
in	O
episodes	O
of	O
z-cars	B-CW
,	O
the	B-CW
bill	I-CW
and	O
kessler	B-CW
.	O

#	id	229
the	B-GRP
wichita	I-GRP
eagle	I-GRP
,	O
major	O
regional	O
newspaper	O
from	O
wichita	B-LOC
.	O

#	id	230
censuses	O
are	O
mentioned	O
in	O
the	O
bible	B-CW
.	O

#	id	231
it	O
is	O
situated	O
on	O
the	O
left	O
bank	O
of	O
the	O
rhine	B-LOC
,	O
approx	O
.	O
7	O
km	O
southeast	O
of	O
ludwigshafen	B-LOC
.	O

#	id	232
the	O
album	O
was	O
released	O
in	O
1990	O
by	O
sparrow	B-CORP
records	I-CORP
.	O

#	id	233
this	O
is	O
a	O
list	O
of	O
castles	O
in	O
east	B-LOC
dunbartonshire	I-LOC
.	O

#	id	234
he	O
was	O
also	O
strongly	O
influenced	O
by	O
the	O
genius	O
of	O
antonio	B-PER
da	I-PER
correggio	I-PER
and	O
by	O
the	O
masterworks	O
by	O
melozzo	B-PER
da	I-PER
forlì	I-PER
.	O

#	id	235
birvėta	O
(	O
)	O
is	O
a	O
river	O
in	O
eastern	O
lithuania	B-LOC
and	O
belarus	B-LOC
(	O
vitebsk	B-LOC
region	I-LOC
)	O
.	O

#	id	236
harvey	O
began	O
providing	O
video	O
commentary	O
for	O
the	O
website	O
of	O
the	B-CORP
washington	I-CORP
post	I-CORP
.	O

#	id	237
bryan	B-PER
sutton	I-PER
banjo	O
,	O
acoustic	O
guitar	O
,	O
mandolin	O

#	id	238
boeing	O
737	O
800	O
of	O
skymark	B-CORP
airlines	I-CORP
at	O
the	O
airport	O
]	O
]	O

#	id	239
for	O
a	O
while	O
he	O
runs	O
a	O
pirate	B-CORP
radio	I-CORP
station	O
(	O
troy	O
fm	O
)	O
from	O
the	O
airing	O
cupboard	O
but	O
the	O
bad	O
wiring	O
causes	O
him	O
continual	O
problems	O
,	O
finally	O
culminating	O
in	O
an	O
explosion	O
.	O

#	id	240
will	O
be	O
replaced	O
by	O
land	B-PROD
rover	I-PROD
defender	I-PROD
(l316)	I-PROD
.	O

#	id	241
they	O
have	O
teamed	O
up	O
with	O
oddworld	B-CORP
inhabitants	I-CORP
,	O
to	O
recreate	O
the	O
series	O
in	O
high	O
definition	O
as	O
well	O
as	O
working	O
on	O
new	O
installments	O
in	O
the	O
series	O
.	O

#	id	242
voima	O
was	O
built	O
to	O
the	O
highest	O
ice	O
class	O
at	O
the	O
time	O
,	O
lloyd's	B-CORP
register	I-CORP
1a	O
,	O
with	O
a	O
fully	O
welded	O
hull	O
and	O
shell	O
plating	O
measuring	O
in	O
thickness	O
in	O
the	O
ice	O
belt	O
.	O

#	id	243
they	O
received	O
a	O
favorable	O
review	O
in	O
the	B-CORP
washington	I-CORP
post	I-CORP
,	O
and	O
their	O
performances	O
were	O
successful	O
.	O

#	id	244
he	O
lost	O
his	O
job	O
the	O
following	O
year	O
,	O
however	O
,	O
when	O
he	O
was	O
charged	O
with	O
an	O
assault	O
outside	O
a	O
bar	O
in	O
dundee	B-LOC
.	O

#	id	245
grovesite	O
signed	O
its	O
first	O
two	O
large	O
customers	O
,	O
bearingpoint	B-CORP
and	O
target	B-CORP
,	O
within	O
a	O
year	O
of	O
its	O
2003	O
launch	O
.	O

#	id	246
the	O
hebrew	B-GRP
university	I-GRP
of	I-GRP
jerusalem	I-GRP
was	O
involved	O
in	O
one	O
of	O
the	O
research	O
seasons	O
.	O

#	id	247
the	O
barcelona	B-LOC
pavilion	I-LOC
,	O
designed	O
by	O
ludwig	B-PER
mies	I-PER
van	I-PER
der	I-PER
rohe	I-PER
.	O

#	id	248
the	O
showing	O
of	O
the	O
film	O
was	O
preceded	O
by	O
live	O
music	O
,	O
a	O
dance	O
contest	O
,	O
and	O
a	O
parade	O
of	O
chevrolet	B-PROD
corvette	I-PROD
carrying	O
residents	O
who	O
had	O
worked	O
on	O
the	O
film	O
.	O

#	id	249
it	O
includes	O
six	O
recorded	O
songs	O
and	O
two	O
live	O
songs	O
,	O
recorded	O
at	O
eddie's	B-CORP
attic	I-CORP
.	O

#	id	250
forbidden	B-CW
lover	I-CW
,	O
a	O
1998	O
single	O
by	O
l	O
arc	O
en	O
ciel	O

#	id	251
slovenia	O
has	O
an	O
honorary	O
consulate	O
in	O
haifa	B-LOC
and	O
in	O
tel	B-LOC
aviv	I-LOC
.	O

#	id	252
mount	B-PER
sims	I-PER
–	O
engineering	O
,	O
live	O
percussion	O
re	O
editing	O
,	O
mixing	O
,	O
production	O
;	O
halldorophone	O
re	O
editing	O
;	O
vocals	O

#	id	253
amontillado	O
is	O
usually	O
served	O
slightly	O
chilled	O
and	O
may	O
be	O
served	O
either	O
as	O
an	O
apéritif	B-PROD
or	O
as	O
an	O
accompaniment	O
to	O
food	O
such	O
as	O
chicken	O
or	O
rabbit	O
.	O

#	id	254
established	O
in	O
1972	O
,	O
the	O
pakistan	B-GRP
naval	I-GRP
air	I-GRP
arm	I-GRP
provides	O
fleet	O
air	O
defence	O
,	O
maritime	O
reconnaissance	O
,	O
and	O
anti	O
submarine	O
warfare	O
capability	O
.	O

#	id	255
the	O
lyrics	O
talk	O
about	O
rejecting	O
material	O
pleasures	O
and	O
only	O
accepting	O
the	O
best	O
for	O
oneself	O
;	O
subtext	B-CW
are	O
employed	O
throughout	O
the	O
song	O
.	O

#	id	256
the	O
edifice	O
stores	O
artefacts	O
of	O
the	O
colonial	O
era	O
such	O
as	O
ceramic	B-PROD
bathtubs	O
,	O
etc	O
.	O

#	id	257
barton	B-LOC
,	O
a	O
village	O
and	O
civil	O
parish	O

#	id	258
it	O
stars	O
shaina	B-PER
magdayao	I-PER
in	O
the	O
title	O
role	O
.	O

#	id	259
it	O
was	O
listed	O
on	O
the	O
national	B-GRP
register	I-GRP
of	I-GRP
historic	I-GRP
places	I-GRP
in	O
1988	O
.	O

#	id	260
the	O
horror	O
in	O
the	O
white	O
chamber	O
is	O
heavily	O
influenced	O
by	O
the	O
game	O
series	O
,	O
silent	B-CW
hill	I-CW
by	O
konami	B-CORP
and	O
the	O
movie	O
event	B-CW
horizon	I-CW
.	O

#	id	261
it	O
has	O
not	O
the	O
epistula	B-CW
ad	I-CW
carpianum	I-CW
.	O

#	id	262
ərdəşəvi	O
(	O
)	O
is	O
a	O
village	O
in	O
the	O
lachin	B-LOC
district	I-LOC
of	O
azerbaijan	B-LOC
.	O

#	id	263
ace	B-GRP
of	I-GRP
base	I-GRP
,	O
céline	B-PER
dion	I-PER
,	O
haddaway	B-PER
,	O
meat	B-PER
loaf	I-PER
and	O
tori	B-PER
amos	I-PER
were	O
among	O
the	O
other	O
artists	O
who	O
had	O
multiple	O
top	O
10	O
entries	O
in	O
1994	O
.	O

#	id	264
yeah	B-GRP
yeah	I-GRP
yeahs	I-GRP
–	O
sacrilege	B-CW
(	O
director	O
of	O
photography	O
:	O
alexis	B-PER
zabe	I-PER
)	O

#	id	265
1999	O
–	O
harry	B-CW
potter	I-CW
and	I-CW
the	I-CW
chamber	I-CW
of	I-CW
secrets	I-CW
–	O
j.	B-PER
k.	I-PER
rowling	I-PER
(	O
bloomsbury	O
)	O

#	id	266
now	O
,	O
he	O
is	O
playing	O
for	O
hc	B-GRP
kometa	I-GRP
brno	I-GRP
(	O
czech	O
republic	O
)	O

#	id	267
he	O
began	O
his	O
career	O
in	O
2009	O
at	O
fc	B-GRP
dacia	I-GRP
chișinău	I-GRP
.	O

#	id	268
the	O
aujon	B-LOC
flows	O
northwestward	O
through	O
the	O
middle	O
of	O
the	O
commune	O
;	O
the	O
village	O
lies	O
on	O
its	O
left	O
bank	O
.	O

#	id	269
he	O
joined	O
the	O
faculty	O
of	O
franklin	B-GRP
&	I-GRP
marshall	I-GRP
college	I-GRP
as	O
a	O
professor	O
of	O
social	O
science	O
in	O
1892	O
.	O

#	id	270
he	O
is	O
also	O
chairman	O
of	O
the	O
trustees	O
of	O
the	O
think	B-GRP
tank	I-GRP
respublica	B-CORP
.	O

#	id	271
it	O
occurs	O
in	O
bolivia	B-LOC
,	O
brazil	B-LOC
,	O
and	O
suriname	B-LOC
.	O

#	id	272
soft	O
sighing	O
motif	B-CW
of	O
the	O
violins	O
,	O
an	O
echo	O
of	O
the	O
singing	O
,	O
drop	O
into	O
these	O
rests	O
.	O

#	id	273
malmuth	O
's	O
directoral	O
debut	O
was	O
fore	B-CW
play	I-CW
,	O
an	O
anthology	O
comedy	O
film	O
which	O
he	O
co	O
directed	O
with	O
john	B-PER
g.	I-PER
avildsen	I-PER
.	O

#	id	274
all	O
sanctions	O
were	O
lifted	O
after	O
the	O
joint	B-CW
comprehensive	I-CW
plan	I-CW
of	I-CW
action	I-CW
on	O
the	O
nuclear	O
program	O
resulted	O
in	O
the	O
embargo	O
to	O
be	O
lifted	O
.	O

#	id	275
wrexham	O
manager	O
brian	B-PER
carey	I-PER
said	O
that	O
they	O
are	O
well	O
covered	O
in	O
terms	O
of	O
strikers	O
and	O
he	O
is	O
some	O
way	O
down	O
the	O
pecking	O
order	O
.	O

#	id	276
he	O
was	O
also	O
a	O
storyboard	O
artist	O
for	O
the	O
animated	O
series	O
kim	B-CW
possible	I-CW
and	O
worked	O
on	O
the	O
character	O
layout	O
for	O
king	B-CW
of	I-CW
the	I-CW
hill	I-CW
.	O

#	id	277
a	O
year	O
later	O
,	O
the	O
unions	O
merged	O
their	O
locals	O
in	O
missoula	B-LOC
as	O
an	O
experiment	O
and	O
trial	O
run	O
for	O
a	O
possible	O
statewide	O
merger	O
.	O

#	id	278
it	O
supports	O
european	B-GRP
union	I-GRP
and	O
a	O
strong	O
partnership	O
with	O
the	O
united	B-LOC
states	I-LOC
of	I-LOC
america	I-LOC
within	O
the	O
framework	O
of	O
nato	B-GRP
.	O

#	id	279
you're	B-CW
next	I-CW
centers	O
on	O
a	O
family	O
reunion	O
,	O
that	O
goes	O
terribly	O
wrong	O
once	O
a	O
group	O
of	O
mysterious	O
masked	O
killers	O
start	O
killing	O
off	O
each	O
person	O
one	O
by	O
one	O
.	O

#	id	280
exiled	O
to	O
the	O
minors	O
,	O
he	O
spent	O
the	O
next	O
two	O
seasons	O
in	O
the	O
international	B-GRP
hockey	I-GRP
league	I-GRP
.	O

#	id	281
labette	O
was	O
a	O
station	O
on	O
the	O
missouri–kansas–texas	B-CORP
railroad	I-CORP
.	O

#	id	282
for	O
air	B-PROD
conditioning	I-PROD
and	O
other	O
electrical	O
needs	O
,	O
it	O
chose	O
to	O
employ	O
independent	O
diesel	O
generators	O
in	O
each	O
car	O
.	O
